,heartrate,steps_window_12
2025-01-14 23:40:00,1.5274782854174274,-0.848492049755729
2025-01-15 00:30:00,1.545662871085223,-0.8661539528550324
2025-01-15 00:40:00,1.4448639260574483,-0.8661539528550324
2025-01-15 00:50:00,1.361186332936299,-0.8661539528550324
2025-01-15 02:00:00,1.3447711937340627,-0.8695181248739474
2025-01-15 02:10:00,1.2903721458552666,-0.8712002108834048
2025-01-15 03:20:00,1.243059339600597,-0.8712002108834048
2025-01-15 03:30:00,1.1809470710137615,-0.8712002108834047
2025-01-15 03:40:00,1.1169400854151206,-0.8712002108834048
2025-01-15 04:50:00,1.0644736488883593,-0.8712002108834047
2025-01-15 05:00:00,1.018914317104611,-0.8712002108834048
2025-01-15 05:40:00,0.9759903644372848,-0.8712002108834048
2025-01-15 05:50:00,0.9480415660432201,-0.8712002108834048
2025-01-15 06:20:00,0.9106398522302811,-0.8712002108834047
2025-01-15 06:30:00,0.8847166785688294,-0.8712002108834048
2025-01-15 08:20:00,0.8458017748514621,-0.8653129098503037
2025-01-15 08:30:00,0.8588236481325634,-0.8653129098503037
2025-01-15 10:40:00,0.8687709124445145,-0.8653129098503037
2025-01-15 10:50:00,0.8871100506487377,-0.8653129098503037
2025-01-15 11:00:00,0.9017690359822544,-0.8742279657004283
2025-01-15 11:10:00,0.9227138885415868,-0.9098881891009266
2025-01-15 11:20:00,0.8987510883958728,-0.9043373052697169
2025-01-15 11:30:00,0.9084844624611992,-0.9003563683806675
2025-01-15 11:40:00,0.9976136157742551,-0.9561455543610071
2025-01-15 11:50:00,1.002566379543557,-0.9586686833751933
2025-01-15 12:00:00,1.021375752060702,-0.9586686833751933
2025-01-15 12:10:00,1.0231843455719685,-0.9586686833751933
2025-01-15 12:50:00,1.0535687165612007,-0.9586686833751933
2025-01-15 13:40:00,1.0521218417521907,-0.9586686833751933
2025-01-15 14:10:00,1.0459726238138907,-0.9586686833751933
2025-01-15 14:20:00,1.0161773375683303,-0.9556409285581698
2025-01-15 14:30:00,0.9934200637865943,-0.953622425346821
2025-01-15 14:40:00,0.9877772520314524,-0.953622425346821
2025-01-15 14:50:00,0.9876325645505506,-0.953622425346821
2025-01-15 17:20:00,1.0736965615774672,-0.9637149414035657
2025-01-15 18:10:00,1.1397634647207533,-0.9729664144555817
2025-01-15 18:40:00,1.1808185374264497,-0.9729664144555817
2025-01-15 19:50:00,1.2061388465841432,-0.9729664144555817
2025-01-15 20:10:00,1.2162669702472204,-0.9729664144555817
2025-01-15 22:40:00,1.2329060305508506,-0.9729664144555817
2025-01-15 23:30:00,1.2004633078987943,-0.9480154719819628
2025-01-15 23:40:00,1.192819252063789,-0.9157754901340278
2025-01-16 01:10:00,1.198612142771006,-0.8939083720110806
2025-01-16 01:20:00,1.2293823470426375,-0.8939083720110806
2025-01-16 02:10:00,1.2545579687194373,-0.8939083720110806
2025-01-16 02:20:00,1.2919054247270396,-0.8939083720110809
2025-01-16 02:30:00,1.4117477111150911,-0.933998088569817
2025-01-16 03:40:00,1.4802061583414485,-0.9536224253468208
2025-01-16 03:50:00,1.4767514826199384,-0.962873898398837
2025-01-16 04:00:00,1.513345357997846,-0.9721253714508531
2025-01-16 05:10:00,1.5136347329596496,-0.973471040258419
2025-01-16 05:20:00,1.6372727690946656,-1.003874744879363
2025-01-16 06:30:00,1.6527104065658174,-1.0066081346447313
2025-01-16 06:40:00,1.6582808745805062,-1.0077855948513514
2025-01-16 07:40:00,1.7029386913516353,-1.025952123753492
2025-01-16 09:10:00,1.794716084559859,-1.05022222188995
2025-01-16 09:20:00,1.8020538068055596,-1.0436140268527956
2025-01-16 09:30:00,1.8040312023778706,-1.0436140268527956
2025-01-16 09:40:00,1.7157537530930778,-1.0436140268527956
2025-01-16 09:50:00,1.4267011244043102,-0.9255876585225299
2025-01-16 10:00:00,1.0440139980403567,-0.5103927618547774
2025-01-16 14:10:00,0.8797757208210141,-0.15379052784979386
2025-01-16 16:50:00,0.8841163452480478,-0.15379052784979386
2025-01-16 17:00:00,0.8616279534515797,-0.1435578379589276
2025-01-16 17:10:00,0.7925365897084541,-0.11342046362281451
2025-01-16 21:20:00,0.6938646788609245,-0.05404282748896584
2025-01-16 22:50:00,0.6785918568290653,-0.03940867920668559
2025-01-16 23:00:00,0.6975519454721508,-0.03940867920668559
2025-01-17 00:00:00,0.6995956561398761,-0.03940867920668589
2025-01-17 00:10:00,0.6731901908754211,-0.03562398568540614
2025-01-17 01:20:00,0.6516317562211582,-0.031839292164127286
2025-01-17 01:30:00,0.6600236301134221,-0.03183929216412699
2025-01-17 01:40:00,0.6747817531653368,-0.031839292164127286
2025-01-17 02:10:00,0.7267560932597991,-0.05740699950788071
2025-01-17 04:10:00,0.7543366805646522,-0.07136831338637804
2025-01-17 05:10:00,0.7540445231512976,-0.07389144240056406
2025-01-17 05:20:00,0.7253079818056573,-0.06996657504516327
2025-01-17 07:40:00,0.762950285418575,-0.09197386700223155
2025-01-17 07:50:00,0.8859105144459307,-0.16948999727139638
2025-01-17 09:00:00,1.0006517900408622,-0.21014040916661897
2025-01-17 09:10:00,1.0492667836236402,-0.21350458118553384
2025-01-17 09:20:00,1.038179864253786,-0.2178780048101232
2025-01-17 10:10:00,1.043787951013517,-0.22191501123282129
2025-01-17 10:20:00,1.030223499679033,-0.22191501123282129
2025-01-17 10:30:00,1.1056324538077764,-0.26628002973226206
2025-01-17 11:20:00,1.136936623782743,-0.27708743234302624
2025-01-17 11:30:00,1.1994295582419512,-0.2916164502497155
2025-01-17 12:10:00,1.2192155712551802,-0.2959267956489499
2025-01-17 12:20:00,1.2212411959877933,-0.2959267956489499
2025-01-17 12:30:00,1.2116194785078702,-0.2959267956489499
2025-01-17 13:50:00,1.2705796269750762,-0.2959267956489499
2025-01-17 14:00:00,1.2779586885010314,-0.2959267956489499
2025-01-17 14:10:00,1.2484217727570726,-0.2944850076408438
2025-01-17 14:20:00,1.2578471286557786,-0.29256262363003505
2025-01-17 14:30:00,1.281093583920557,-0.29256262363003505
2025-01-17 14:40:00,1.3368284072926766,-0.29256262363003505
2025-01-17 14:50:00,1.3951555480309428,-0.29256262363003505
2025-01-17 15:00:00,1.4251380093510027,-0.2891984516111202
2025-01-17 20:20:00,1.4350450826960384,-0.2858342795922053
2025-01-17 20:30:00,1.486228279064808,-0.2858342795922053
2025-01-17 20:40:00,1.5457310055853928,-0.2858342795922053
2025-01-17 20:50:00,1.5641183729499137,-0.2858342795922053
2025-01-17 21:20:00,1.5943821710383952,-0.2858342795922053
2025-01-17 21:30:00,1.6037868572969676,-0.2858342795922053
2025-01-17 23:30:00,1.6220536517607378,-0.2858342795922053
2025-01-17 23:40:00,1.638150134010985,-0.2858342795922053
2025-01-17 23:50:00,1.6537040382078578,-0.2858342795922053
2025-01-18 01:00:00,1.6647967450769416,-0.2858342795922053
2025-01-18 01:10:00,1.696138163465886,-0.28730610485048047
2025-01-18 01:50:00,1.7144426369611405,-0.2917215806253062
2025-01-18 02:00:00,1.7232444587159546,-0.2917215806253062
2025-01-18 03:20:00,1.7304788327610123,-0.2917215806253065
2025-01-18 03:30:00,1.7275850831429884,-0.2917215806253065
2025-01-18 04:40:00,1.7278262289444901,-0.2917215806253065
2025-01-18 04:50:00,1.751509583661404,-0.3083742321189355
2025-01-18 06:10:00,1.7729780445880536,-0.32608419481850903
2025-01-18 06:20:00,1.7935994555564823,-0.3329326878570144
2025-01-18 08:50:00,1.793961174258735,-0.3329326878570144
2025-01-18 09:00:00,1.8382631029346475,-0.3354558168712007
2025-01-18 09:10:00,1.873763209855746,-0.33797894588538696
2025-01-18 09:20:00,1.8326719652798251,-0.3379789458853867
2025-01-18 09:30:00,1.7815249407812799,-0.33689760487930714
2025-01-18 09:40:00,1.729743186083786,-0.34288503007963766
2025-01-18 09:50:00,1.8570703748786115,-0.40862655828260075
2025-01-18 10:00:00,1.8511937693281113,-0.42124220335353163
2025-01-18 13:00:00,1.8380272085661082,-0.42124220335353163
2025-01-18 13:10:00,1.7854643137187391,-0.416195945325159
2025-01-18 13:20:00,1.7719762252214033,-0.4155418007659255
2025-01-18 13:30:00,1.7182466440201063,-0.41030864429205816
2025-01-18 13:40:00,1.6891024514385982,-0.41030864429205816
2025-01-18 13:50:00,1.6673993293034293,-0.41030864429205816
2025-01-18 14:00:00,1.6144678258737686,-0.4076920660551242
2025-01-18 14:10:00,1.5839327387586,-0.404421343258957
2025-01-18 14:20:00,1.5895393786435132,-0.404421343258957
2025-01-18 14:50:00,1.5263591786500244,-0.404421343258957
2025-01-18 15:00:00,1.50726043117108,-0.41182252170056965
2025-01-18 15:10:00,1.475959706136135,-0.413672816310973
2025-01-18 15:20:00,1.4575120523212466,-0.413672816310973
2025-01-18 15:30:00,1.4431638771318822,-0.413672816310973
2025-01-18 15:50:00,1.434964919880822,-0.413672816310973
2025-01-18 16:00:00,1.5268233843179195,-0.4853296803138613
2025-01-18 16:20:00,1.674586072376301,-0.5856661107779991
2025-01-19 00:50:00,1.8299720856582884,-0.7976930522701133
2025-01-19 01:00:00,2.013574963615925,-1.1525290959651668
2025-01-19 02:10:00,2.0712290136715548,-1.3102246593518045
2025-01-19 02:50:00,2.0171882395549856,-1.3102246593518045
2025-01-19 03:00:00,2.0235006946512244,-1.335666210244849
2025-01-19 03:50:00,2.04163300395646,-1.3505947235787839
2025-01-19 04:00:00,2.1112702919692143,-1.397861340444539
2025-01-19 04:10:00,2.1679967456132,-1.4313348520327427
2025-01-19 05:20:00,2.1552160181336006,-1.4313348520327427
2025-01-19 05:30:00,2.1426764364555027,-1.4313348520327427
2025-01-19 06:10:00,2.1247713606939933,-1.4313348520327427
2025-01-19 07:20:00,2.1241564389001613,-1.4313348520327427
2025-01-19 07:30:00,2.1558068253472813,-1.4332271987933822
2025-01-19 08:20:00,2.1485362794319993,-1.4128319059287102
2025-01-19 10:20:00,2.1767503382077167,-1.4128319059287102
2025-01-19 12:30:00,2.1549710647668108,-1.397693131843593
2025-01-19 12:40:00,2.1753478849937204,-1.397693131843593
2025-01-19 12:50:00,2.1614326761297793,-1.3742490580867797
2025-01-19 13:00:00,2.112428012854123,-1.3371380355031242
2025-01-19 13:10:00,2.106089323214649,-1.3371380355031242
2025-01-19 13:20:00,2.1432142935125276,-1.341062902858525
2025-01-19 13:30:00,2.1634303498717706,-1.3489126375693266
2025-01-19 13:40:00,2.1531816533079384,-1.3489126375693266
2025-01-19 13:50:00,2.150046757888413,-1.3489126375693266
2025-01-19 15:40:00,2.1331665517832854,-1.3489126375693266
2025-01-19 15:50:00,2.1114289802479007,-1.3539588955976989
2025-01-19 16:00:00,2.119421241097679,-1.3606872396355287
2025-01-19 16:10:00,2.088790901390911,-1.359173362227017
2025-01-19 16:20:00,2.0248679723287966,-1.3531178525929701
2025-01-19 17:40:00,1.9678479514463991,-1.261444165077538
2025-01-19 17:50:00,1.866368723459598,-1.059033148606156
2025-01-19 19:10:00,1.8289889343692998,-0.9569865973657359
2025-01-19 19:20:00,1.8650161171136779,-0.9569865973657359
2025-01-19 19:30:00,1.9371247404077747,-0.956040423985416
2025-01-19 19:40:00,1.936395274358235,-0.9482958196502057
2025-01-19 19:50:00,1.8563348682596146,-0.9460530383042624
2025-01-19 20:00:00,1.7524814097461454,-0.9443709522948047
2025-01-19 20:10:00,1.6977413128052223,-0.9393246942664325
2025-01-19 20:20:00,1.7272864964052248,-0.9420160318815646
2025-01-20 00:30:00,1.7364210993661187,-0.9426888662853473
2025-01-20 00:40:00,1.7171294352459705,-0.9426888662853473
2025-01-20 01:40:00,1.705554436773879,-0.9426888662853473
2025-01-20 01:50:00,1.6787872528071717,-0.9426888662853473
2025-01-20 03:00:00,1.6462325696044207,-0.9426888662853473
2025-01-20 03:10:00,1.623082572660242,-0.9426888662853473
2025-01-20 04:10:00,1.5906725769383927,-0.9426888662853473
2025-01-20 04:20:00,1.5767825787718848,-0.9426888662853473
2025-01-20 05:00:00,1.5193630840364902,-0.9208217481624003
2025-01-20 05:50:00,1.479284651826886,-0.9208217481624003
2025-01-20 06:00:00,1.4726008940285935,-0.9275500922002301
2025-01-20 06:40:00,1.4384184766657024,-0.9275500922002303
2025-01-20 06:50:00,1.3999729460262607,-0.92755009220023
2025-01-20 07:00:00,1.3542585919415495,-0.9275500922002303
2025-01-20 08:00:00,1.3494356759115125,-0.9275500922002301
2025-01-20 08:10:00,1.3682450484286575,-0.9275500922002301
2025-01-20 08:20:00,1.393565357586351,-0.9275500922002303
2025-01-20 08:30:00,1.457372536663749,-0.9275500922002301
2025-01-20 08:40:00,1.4362965117894688,-0.9054426760759319
2025-01-20 08:50:00,1.1858273380625493,-0.7813487832115517
2025-01-20 09:00:00,1.142055347160089,-0.7332691581078922
2025-01-20 09:10:00,1.16412018799751,-0.7332691581078921
2025-01-20 09:20:00,1.179854951545509,-0.7332691581078922
2025-01-20 09:30:00,1.1981217460092752,-0.7332691581078922
2025-01-20 12:00:00,1.1992069021160325,-0.7332691581078922
2025-01-20 12:10:00,1.2031858078408137,-0.7332691581078922
2025-01-20 12:20:00,1.2056575523062099,-0.7322178543519812
2025-01-20 12:30:00,1.2265551930705687,-0.7122430829896739
2025-01-20 12:40:00,1.3428150289146417,-0.7088789109707588
2025-01-20 12:50:00,1.353521902501322,-0.7088789109707588
2025-01-20 13:00:00,1.3137121756133883,-0.708878910970759
2025-01-20 13:10:00,1.2797795164020545,-0.708878910970759
2025-01-20 18:30:00,1.2833967034245792,-0.708878910970759
2025-01-20 18:40:00,1.2821909744170752,-0.708878910970759
2025-01-20 22:20:00,1.2919573793779,-0.708878910970759
2025-01-20 22:30:00,1.2925903871068398,-0.708878910970759
2025-01-20 22:40:00,1.3117313351010516,-0.7139251689991316
2025-01-20 22:50:00,1.302326648842479,-0.7164482980133176
2025-01-20 23:00:00,1.2861698801418524,-0.7164482980133176
2025-01-20 23:10:00,1.2792455506987277,-0.7164482980133178
2025-01-20 23:20:00,1.3305579323183,-0.72149455604169
2025-01-21 00:20:00,1.31331600751092,-0.72149455604169
2025-01-21 00:30:00,1.2928186143832596,-0.7214945560416902
2025-01-21 01:50:00,1.2851984070558025,-0.7250269366615507
2025-01-21 02:00:00,1.2773852830871417,-0.7273818570747911
2025-01-21 02:50:00,1.2679805968285693,-0.7273818570747911
2025-01-21 03:00:00,1.2583347647684953,-0.7273818570747911
2025-01-21 03:10:00,1.246639193395653,-0.7273818570747911
2025-01-21 04:20:00,1.238319663243838,-0.7273818570747911
2025-01-21 04:30:00,1.2267446647717468,-0.7273818570747911
2025-01-21 05:10:00,1.207935292254606,-0.7273818570747911
2025-01-21 05:20:00,1.2081936627562113,-0.7307460290937058
2025-01-21 05:30:00,1.1931952551378033,-0.7332691581078922
2025-01-21 06:20:00,1.148032091456523,-0.7332691581078921
2025-01-21 06:30:00,1.0848002173627105,-0.7332691581078922
2025-01-21 14:50:00,1.0514015238547079,-0.7332691581078922
2025-01-21 15:00:00,1.0444082956111518,-0.7332691581078922
2025-01-21 19:00:00,1.0608062101132762,-0.7332691581078922
2025-01-21 19:10:00,1.079083339397111,-0.7309863270950571
2025-01-21 19:20:00,1.0902501124766568,-0.7208217216379071
2025-01-21 19:30:00,1.1245410454502214,-0.7231766420511476
2025-01-21 19:40:00,1.161556925980757,-0.7231766420511473
2025-01-21 19:50:00,1.1056319006204698,-0.6893947480278766
2025-01-21 20:00:00,1.0599985832096517,-0.6483238146302901
2025-01-21 20:10:00,1.0841525341029405,-0.6454402386140772
2025-01-21 20:20:00,1.090692998800817,-0.6432775566019175
2025-01-21 23:00:00,1.0964804980368605,-0.6432775566019175
2025-01-21 23:30:00,1.0592958154452763,-0.635708169559359
2025-01-21 23:40:00,1.070436751474658,-0.6357081695593589
2025-01-21 23:50:00,1.065734408345376,-0.6357081695593589
2025-01-22 00:30:00,1.0783945629242206,-0.6357081695593589
2025-01-22 01:50:00,1.1369929926891782,-0.6617805027059498
2025-01-22 02:10:00,1.1252618840403243,-0.6738915219740436
2025-01-22 02:20:00,1.1229621146070528,-0.6769192767910671
2025-01-22 02:30:00,1.116451177966504,-0.676919276791067
2025-01-22 03:10:00,1.156330664889874,-0.6828065778241681
2025-01-22 04:10:00,1.1891856842272281,-0.737474373131536
2025-01-22 04:20:00,1.1692429264430158,-0.737474373131536
2025-01-22 04:30:00,1.162852562703218,-0.737474373131536
2025-01-22 05:30:00,1.1570650634671744,-0.737474373131536
2025-01-22 05:40:00,1.13087662942407,-0.737474373131536
2025-01-22 05:50:00,1.1085947573652981,-0.737474373131536
2025-01-22 07:00:00,1.1078713199607972,-0.737474373131536
2025-01-22 07:10:00,1.1193558887573194,-0.7374743731315361
2025-01-22 08:00:00,1.1270734156403888,-0.7331009495069464
2025-01-22 08:10:00,1.1353309368718156,-0.7265408140700623
2025-01-22 08:20:00,1.17022473434913,-0.7265408140700622
2025-01-22 08:30:00,1.178737181142153,-0.7265408140700623
2025-01-22 13:00:00,1.2187070977410839,-0.7303255075913416
2025-01-22 13:10:00,1.2091938958718382,-0.7307460290937061
2025-01-22 16:50:00,1.1675014021228916,-0.6453801641137394
2025-01-22 17:20:00,1.2210651297326036,-0.7534541902213819
2025-01-22 18:40:00,1.2974030967393941,-0.9044214095701899
2025-01-22 20:10:00,1.2977618983553403,-0.9561455543610071
2025-01-22 20:40:00,1.2416553085392383,-0.9494172103231773
2025-01-22 21:10:00,1.2281511436551338,-0.9494172103231773
2025-01-22 21:20:00,1.1890587298338893,-0.9471744289772339
2025-01-22 21:30:00,1.1359530655475873,-0.9426888662853473
2025-01-22 22:10:00,1.13985962753192,-0.9452119952995335
2025-01-22 22:20:00,1.170822748444755,-0.9502582533279059
2025-01-22 22:30:00,1.238309123465062,-0.953622425346821
2025-01-22 22:40:00,1.3283686888054476,-0.9569865973657359
2025-01-22 22:50:00,1.2260075318100816,-0.8558932281973417
2025-01-23 00:40:00,1.177804614802795,-0.8106451145429359
2025-01-23 00:50:00,1.224828046095657,-0.8106451145429359
2025-01-23 02:00:00,1.252077521665372,-0.810645114542936
2025-01-23 03:10:00,1.260276478916432,-0.8106451145429359
2025-01-23 03:20:00,1.2894223727028933,-0.8276528730830058
2025-01-23 03:30:00,1.3148022240338026,-0.8325122326658829
2025-01-23 04:40:00,1.3248097747961292,-0.8325122326658829
2025-01-23 04:50:00,1.3503712297553285,-0.8325122326658829
2025-01-23 06:00:00,1.3509740942590784,-0.8325122326658829
2025-01-23 06:10:00,1.35350612517485,-0.8325122326658829
2025-01-23 06:20:00,1.3278240973148998,-0.8325122326658829
2025-01-23 07:30:00,1.2956311328144012,-0.8325122326658829
2025-01-23 07:50:00,1.2446287957967577,-0.8325122326658829
2025-01-23 08:00:00,1.1851260692761731,-0.8325122326658829
2025-01-23 09:10:00,1.1467838868373743,-0.8325122326658829
2025-01-23 09:20:00,1.194863385763182,-0.8751250782388057
2025-01-23 09:50:00,1.3365966732839514,-0.9575472927022217
2025-01-23 17:30:00,1.4597257901962382,-1.022587951734577
2025-01-23 17:40:00,1.4611726650052481,-1.022587951734577
2025-01-23 20:20:00,1.4682864661495507,-1.022587951734577
2025-01-23 20:30:00,1.5227854172889763,-1.022587951734577
2025-01-23 20:40:00,1.5506722067626568,-1.0225879517345773
2025-01-23 20:50:00,1.5928382726252703,-1.022587951734577
2025-01-24 00:40:00,1.5971788970523,-1.022587951734577
2025-01-24 00:50:00,1.6272523168764406,-1.0381472473220588
2025-01-24 01:00:00,1.53615631738804,-1.041931940843338
2025-01-24 01:30:00,1.5717080984094578,-1.0469781988717106
2025-01-24 01:40:00,1.4905384216239288,-1.0469781988717106
2025-01-24 02:30:00,1.448723739643507,-1.0469781988717106
2025-01-24 03:20:00,1.435882725713532,-1.0469781988717106
2025-01-24 03:30:00,1.399013255133907,-1.0469781988717106
2025-01-24 04:40:00,1.3749331243839333,-1.0469781988717106
2025-01-24 04:50:00,1.3409315663721724,-1.0469781988717106
2025-01-24 05:00:00,1.3206753190460134,-1.0469781988717106
2025-01-24 05:50:00,1.28323743336285,-1.0469781988717106
2025-01-24 06:50:00,1.255083661037508,-1.0469781988717106
2025-01-24 07:50:00,1.2283164770708006,-1.0469781988717106
2025-01-24 08:00:00,1.1972086686770635,-1.0469781988717106
2025-01-24 08:10:00,1.1680300266953356,-1.0469781988717106
2025-01-24 09:00:00,1.1338734463826041,-1.0356241183078727
2025-01-24 09:10:00,1.0356022260955708,-0.9876846670383347
2025-01-24 09:30:00,1.0076895995717265,-0.9704432854413956
2025-01-24 09:40:00,0.9544219564681498,-0.9295125258779303
2025-01-24 09:50:00,0.7057236373268971,-0.7760422023483822
2025-01-24 10:00:00,0.501817850753884,-0.6365492125640876
2025-01-24 13:20:00,0.5235209728890526,-0.6365492125640876
2025-01-24 14:50:00,0.5332873778498817,-0.6365492125640876
2025-01-24 15:00:00,0.5416069080016926,-0.6365492125640876
2025-01-24 15:10:00,0.5576280321889716,-0.6355679957252375
2025-01-24 15:20:00,0.5549517444098047,-0.6306619115309865
2025-01-24 15:30:00,0.6031895170602352,-0.6306619115309865
2025-01-24 15:40:00,0.6452091729719341,-0.6306619115309866
2025-01-24 15:50:00,0.6816566383989272,-0.6306619115309865
2025-01-24 16:00:00,0.7072869921585537,-0.6306619115309865
2025-01-24 16:10:00,0.7303336409020934,-0.6306619115309866
2025-01-24 16:20:00,0.734674265329123,-0.6306619115309866
2025-01-24 20:10:00,0.6836342492799955,-0.6161539196994158
2025-01-24 20:20:00,0.7262686116767729,-0.5987022773512946
2025-01-24 20:30:00,0.7317021433256116,-0.5659016001668739
2025-01-24 21:30:00,0.7244677692805581,-0.5659016001668739
2025-01-24 21:40:00,0.6410622380893075,-0.5389882240155544
2025-01-24 23:20:00,0.6042782285217552,-0.533941965987182
2025-01-24 23:30:00,0.575521591692655,-0.533941965987182
2025-01-24 23:40:00,0.5730709474848906,-0.5459268288045666
2025-01-25 00:40:00,0.5617039372666001,-0.549921783077028
2025-01-25 00:50:00,0.5341409721549347,-0.5482396970675705
2025-01-25 01:40:00,0.4874069158238741,-0.5465576110581131
2025-01-25 01:50:00,0.40811013809667807,-0.5493610877405422
2025-01-25 03:10:00,0.4086996056114596,-0.5807600265837483
2025-01-25 03:20:00,0.4437438119905371,-0.6214104384789703
2025-01-25 04:10:00,0.39107756894253104,-0.6234289416903195
2025-01-25 05:30:00,0.3691884200462057,-0.626456696507343
2025-01-25 05:40:00,0.3485945685979454,-0.628979825521529
2025-01-25 06:00:00,0.36137529607754293,-0.6340260835499015
2025-01-25 06:10:00,0.34618311058292484,-0.6340260835499015
2025-01-25 07:20:00,0.2927360540604015,-0.5860866322803635
2025-01-25 07:30:00,0.20662268570055412,-0.5642195141574163
2025-01-25 10:50:00,0.17065751187656225,-0.5574911701195866
2025-01-25 11:00:00,0.1719235273344459,-0.5574911701195866
2025-01-25 11:10:00,0.15112470195490835,-0.5574911701195866
2025-01-25 11:20:00,0.15245100386316945,-0.5574911701195866
2025-01-25 11:30:00,0.16414657523601164,-0.5574911701195866
2025-01-25 11:40:00,0.10934619184471107,-0.5427729175368338
2025-01-25 11:50:00,0.13489042210380037,-0.539829267020283
2025-01-25 12:00:00,0.15897055285377812,-0.539829267020283
2025-01-25 15:50:00,0.16517144489239569,-0.5398292670202832
2025-01-25 16:00:00,0.10550508372079052,-0.5347830089919108
2025-01-25 17:20:00,0.053665313101566976,-0.4431093214764786
2025-01-25 19:20:00,0.1085259829432409,-0.4431093214764789
2025-01-25 19:30:00,0.18617493102684302,-0.451613200746514
2025-01-25 19:40:00,0.22839439345978474,-0.45278131603085925
2025-01-25 19:50:00,0.2142270776215486,-0.4464734934953938
2025-01-25 20:00:00,0.27720368825295816,-0.5022977229342636
2025-01-25 20:10:00,0.4135211032832378,-0.6214104384789706
2025-01-25 20:20:00,0.41910897266163244,-0.6110776244208745
2025-01-25 20:30:00,0.42352423745579537,-0.6130000084316831
2025-01-25 23:10:00,0.4123109576859565,-0.6130000084316831
2025-01-25 23:50:00,0.3738482023464089,-0.6130000084316831
2025-01-26 00:00:00,0.315515032963108,-0.6130000084316829
2025-01-26 01:10:00,0.2741344134253897,-0.6130000084316831
2025-01-26 01:20:00,0.2666162593211175,-0.6462812816188058
2025-01-26 01:30:00,0.3584664239027209,-0.762705663273398
2025-01-26 02:40:00,0.33025236512700357,-0.762705663273398
2025-01-26 02:50:00,0.2878589332229746,-0.762705663273398
2025-01-26 04:00:00,0.24705706360885946,-0.762705663273398
2025-01-26 04:10:00,0.21739613002413022,-0.7627056632733977
2025-01-26 04:20:00,0.195331289186709,-0.762705663273398
2025-01-26 05:30:00,0.1809831139973487,-0.7627056632733977
2025-01-26 05:40:00,0.15686853384716556,-0.7627056632733981
2025-01-26 05:50:00,0.1349242659104931,-0.762705663273398
2025-01-26 06:20:00,0.12551957965192068,-0.762705663273398
2025-01-26 06:30:00,0.10547002872705187,-0.7627056632733981
2025-01-26 06:40:00,0.08211333538158319,-0.762705663273398
2025-01-26 12:30:00,0.06172445786460006,-0.7589209697521186
2025-01-26 12:40:00,0.06279755668128403,-0.7551362762308393
2025-01-26 13:00:00,0.02691506141780779,-0.7391564591409934
2025-01-26 13:10:00,0.05187365187325082,-0.7391564591409934
2025-01-26 13:20:00,0.06453380645209754,-0.7391564591409934
2025-01-26 14:20:00,0.015502836361730445,-0.7063557819565727
2025-01-26 14:30:00,0.037205958496899186,-0.7063557819565727
2025-01-26 17:50:00,-0.0010457942663344355,-0.6870117928478119
2025-01-26 18:20:00,-0.07114627083233507,-0.5381471810108257
2025-01-26 20:10:00,-0.06679348779346062,-0.48852564373183055
2025-01-26 20:20:00,-0.031345054972685686,-0.48852564373183055
2025-01-27 00:00:00,-0.027908727301285168,-0.48852564373183055
2025-01-27 00:10:00,-0.015851437226190507,-0.4906282512436523
2025-01-27 00:50:00,-0.016755733981819624,-0.49273085875547395
2025-01-27 01:30:00,-0.08041822557831187,-0.49273085875547395
2025-01-27 01:40:00,-0.12575363626066252,-0.49273085875547395
2025-01-27 02:50:00,-0.1947213354901992,-0.49273085875547395
2025-01-27 03:00:00,-0.2694765339557775,-0.49273085875547395
2025-01-27 03:10:00,-0.31541480914188225,-0.49273085875547395
2025-01-27 05:30:00,-0.36750230226628516,-0.49273085875547395
2025-01-27 05:40:00,-0.4424986465333671,-0.49273085875547395
2025-01-27 06:40:00,-0.48988379652848174,-0.49273085875547395
2025-01-27 06:50:00,-0.5033835769434685,-0.49104877274601655
2025-01-27 08:00:00,-0.5235017134924013,-0.4843204287081868
2025-01-27 08:10:00,-0.5113238505165578,-0.4843204287081868
2025-01-27 11:10:00,-0.493840779907672,-0.4843204287081868
2025-01-27 11:20:00,-0.46182867475829964,-0.4843204287081868
2025-01-27 11:30:00,-0.410170722592821,-0.4762253897876729
2025-01-27 11:40:00,-0.3567855636240891,-0.47506895565617074
2025-01-27 11:50:00,-0.32112009958195936,-0.47506895565617074
2025-01-27 12:00:00,-0.2666613394094535,-0.47506895565617074
2025-01-27 12:10:00,-0.20568015946299725,-0.47885364917744994
2025-01-27 12:20:00,-0.05989645889774049,-0.5543672961020225
2025-01-27 12:30:00,0.09197613337287432,-0.6435579042701605
2025-01-27 13:30:00,0.1830517148179959,-0.7198124700322325
2025-01-27 13:40:00,0.29688305090008826,-0.7980294694720048
2025-01-27 13:50:00,0.4120100362762567,-0.8854979419637934
2025-01-27 16:20:00,0.39247722635460486,-0.8854979419637934
2025-01-27 16:30:00,0.37685097841728543,-0.8854979419637934
2025-01-27 16:40:00,0.34681454637021947,-0.8864591339691978
2025-01-27 16:50:00,0.33903328809675515,-0.8871800279732508
2025-01-27 17:00:00,0.3198923401025455,-0.8871800279732508
2025-01-27 17:10:00,0.3009322514594621,-0.8871800279732508
2025-01-27 17:20:00,0.2959887625286743,-0.8871800279732508
